auth_rating,beer_abv,beer_description,beer_ibu,beer_label,beer_label_hd,beer_name,beer_slug,beer_style,bid,brewery.brewery_id,brewery.brewery_label,brewery.brewery_name,brewery.brewery_slug,brewery.brewery_type,brewery.contact.facebook,brewery.contact.twitter,brewery.contact.url,brewery.country_name,brewery.location.brewery_city,brewery.location.brewery_state,brewery.location.lat,brewery.location.lng,created_at,is_homebrew,is_in_production,merge_details.master_bid,merge_details.merge_date,merge_details.requested_bid,rating_count,rating_score,stats.monthly_count,stats.total_count,stats.total_user_count,stats.user_count,vintage_parent.beer.beer_abv,vintage_parent.beer.beer_name,vintage_parent.beer.beer_slug,vintage_parent.beer.bid,vintage_parent.beer.type_id,vintages.count,vintages.items,weighted_rating_score,wish_list
0,5.3,The slightly roasted flavor and nutty palate with a hint of hops make this beer subtle and drinkable.,32,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Colorado Trail Nut Brown Ale,carver-brewing-co-colorado-trail-nut-brown-ale,Brown Ale - American,5528,351,https://untappd.akamaized.net/site/brewery_logos/brewery-351_b80f5.jpeg,Carver Brewing Company,carver-brewing-co,Brew Pub,https://www.facebook.com/pages/Carver-Brewing-Company/44302005221,CarverBrewing,http://www.carverbrewing.com/,United States,Durango,CO,37.2748,-107.88,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,504,3.62302,8,628,586,0,,,,,,0.0,[],3.63353,False
0,5.9,"This is a classic American Porter, poured on tap it has a good head that stays and leaves a nice lace.  It is defined by its chocolate malt, medium body, and smooth mouthfeel.  Balanced by the Golding and Columbus hops on the finish is a hint of bitterness.  
Don???t be afraid of the dark.",0,https://untappd.akamaized.net/site/beer_logos/beer-sweetwaterExodus.jpg,,Exodus Porter,sweetwater-brewing-company-exodus-porter,Porter - American,5529,1224,https://untappd.akamaized.net/site/brewery_logos/brewery-1224_960f1.jpeg,SweetWater Brewing Company ,sweetwater-brewing-company,Micro Brewery,http://www.facebook.com/sweetwaterbrew,SweetWaterBrew,http://sweetwaterbrew.com/,United States,Atlanta,GA,33.8081,-84.3812,"Sat, 21 Aug 2010 09:26:35 +0000",0,0,,,,2904,3.63938,10,5270,3685,0,,,,,,0.0,[],3.64047,False
0,5.5,"Anything but a typical American Pale, Santa Fe Pale Ale is as full bodied as its most robust English counterparts, while asserting its American origin with a healthy nose resplendent with Cascade and Willamette hops. It finishes with a well-balanced combination of the subtle, almost Pilsner-like maltiness accentuated by the German yeast used to brew this Santa Fe classic, and a hop bite sufficient to leave a lingering smile on the face of any fan of American Pale Ales.",0,https://untappd.akamaized.net/site/beer_logos/beer-SantaFePaleAle_9466.jpeg,,Pale Ale,santa-fe-brewing-company-pale-ale,Pale Ale - American,9466,1108,https://untappd.akamaized.net/site/brewery_logos/brewery-SantaFeBrewingCompany_1108.jpeg,Santa Fe Brewing Company,santa-fe-brewing-company,Micro Brewery,http://www.facebook.com/SantaFeBrewing,santafebrew,http://www.santafebrewing.com/,United States,Santa Fe,NM,35.5966,-106.052,"Tue, 16 Nov 2010 09:44:58 +0000",0,1,9466.0,"Thu, 01 Jan 1970 00:00:00 +0000",5530.0,6634,3.35337,90,9143,7500,0,,,,,,0.0,[],3.36649,False
0,5.25,"A true Bavarian wheat yeast, sixty percent wheat malt, and German hops make Santa Fe Wheat Beer as true to the style as any American rendition can be. German Wheat Beer, with its hints of banana and clove, its delectable, spicy, hops, and its pale golden color, is becoming increasingly popular in America???s craft brewing world, and with good reason: wheat beers are both light enough to please light beer drinkers, and complex enough to please true micro-brew connoisseurs. To mimic a classic German Hefeweisen, after pouring your Santa Fe Wheat Beer into a glass, swirl the last few drops in the bottle to loosen the yeast from the bottom, then pour the yeast over the top of your beer.",0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Santa Fe Wheat,santa-fe-brewing-company-santa-fe-wheat,Pale Wheat Ale - American,5531,1108,https://untappd.akamaized.net/site/brewery_logos/brewery-SantaFeBrewingCompany_1108.jpeg,Santa Fe Brewing Company,santa-fe-brewing-company,Micro Brewery,http://www.facebook.com/SantaFeBrewing,santafebrew,http://www.santafebrewing.com/,United States,Santa Fe,NM,35.5966,-106.052,"Sat, 21 Aug 2010 09:26:35 +0000",0,0,,,,8,0.0,0,11,11,0,,,,,,0.0,[],3.55665,False
0,5.2,"The Brown Ale style originated in the pubs of England, where beer drinkers desired a beer that was both flavorful and complex, but at the same time mild enough to be a session beer. The Santa Fe Brewing Company's interpretation of this style uses a combination of high mash temperature, hard water, and low-alpha acid hops to produce a product that is both true to the style and distinctly Santa Fe. Brewing jargon aside, Santa Fe Nut Brown Ale is an easy-drinking beer, mild, smooth, and always a favorite. Try a keg at your next party!",0,https://untappd.akamaized.net/site/beer_logos/beer-NutBrownAle_5532.jpeg,,Nut Brown Ale,santa-fe-brewing-company-nut-brown-ale,Brown Ale - American,5532,1108,https://untappd.akamaized.net/site/brewery_logos/brewery-SantaFeBrewingCompany_1108.jpeg,Santa Fe Brewing Company,santa-fe-brewing-company,Micro Brewery,http://www.facebook.com/SantaFeBrewing,santafebrew,http://www.santafebrewing.com/,United States,Santa Fe,NM,35.5966,-106.052,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,7340,3.48317,157,10412,8366,0,,,,,,0.0,[],3.48988,False
0,6.4,"A trademark beer of the Santa Fe Brewing Company's master brewer, Ty Levis, the State Pen Porter has every reason to be one of his favorites. It is flavorful, swimming with notes of nuts and chocolate; it is drinkable, so drinkable that it is almost as if pint after pint were drinking itself.",0,https://untappd.akamaized.net/site/beer_logos/beer-StatePenPorter_5533.jpeg,,State Pen Porter,santa-fe-brewing-company-state-pen-porter,Porter - American,5533,1108,https://untappd.akamaized.net/site/brewery_logos/brewery-SantaFeBrewingCompany_1108.jpeg,Santa Fe Brewing Company,santa-fe-brewing-company,Micro Brewery,http://www.facebook.com/SantaFeBrewing,santafebrew,http://www.santafebrewing.com/,United States,Santa Fe,NM,35.5966,-106.052,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,9237,3.56956,175,12695,10339,0,,,,,,0.0,[],3.57216,False
0,5.0,"A hearty sip of the Santa Fe Stout delights one???s taste buds first with a generous Irish serving of roast malt that rolls off the tongue with a creamy bitterness reminiscent of the finest coffee. Supported by the complex, yet light body only possible with a good Irish yeast strain, this coffee-like creaminess eventually yields to the warmth of a subtle variety of hops, and their mild, full flavor. A favorite with regular customers, this rare brew can occasionally be found on draft at restaurants in Santa Fe, but is more likely on tap at the Brewery's tasting room. Despite its intimidating dark color, this brew has an uncanny ability to convert those who claim not to like beer. The balance of flavors and complexity of aroma are recognized and appreciated by all who taste this fine brew.",0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Stout,santa-fe-brewing-company-stout,Stout - Other,5534,1108,https://untappd.akamaized.net/site/brewery_logos/brewery-SantaFeBrewingCompany_1108.jpeg,Santa Fe Brewing Company,santa-fe-brewing-company,Micro Brewery,http://www.facebook.com/SantaFeBrewing,santafebrew,http://www.santafebrewing.com/,United States,Santa Fe,NM,35.5966,-106.052,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,0,0.0,0,2,2,0,,,,,,0.0,[],3.59537,False
0,10.0,"Chicken Killer Barley Wine is the revolutionary beer that will someday define America's unique Barley Wine style. It is brewed with twice the ingredients of the Santa Fe Brewing Company's other beers, and only half the usual amount of liquid is extracted from these ingredients. This makes one substantial beer. At over ten percent alcohol, Chicken Killer is actually as substantial as wine, but this is not to say that it is difficult to drink. On the contrary; be careful with this one. The flavors of the beer are at first as overwhelming as the intense Santa Fe sun. But in the same way our sun gives us the unrivaled brilliant colors of Santa Fe, the potency of Chicken Killer gives us the remarkable spectrum of flavors that can be found in no other beer, in no other city. If you did not have the opportunity to try last year's vintage, come try this year's!",65,https://untappd.akamaized.net/site/beer_logos/beer-ChickenKillerBarleyWine_5535.jpeg,,Chicken Killer Barley Wine,santa-fe-brewing-company-chicken-killer-barley-wine,Barleywine - American,5535,1108,https://untappd.akamaized.net/site/brewery_logos/brewery-SantaFeBrewingCompany_1108.jpeg,Santa Fe Brewing Company,santa-fe-brewing-company,Micro Brewery,http://www.facebook.com/SantaFeBrewing,santafebrew,http://www.santafebrewing.com/,United States,Santa Fe,NM,35.5966,-106.052,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,5562,3.62042,59,7240,6306,0,,,,,,2.0,"[{'beer': {'bid': 1359259, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'santa-fe-brewing-company-chicken-killer-2013', 'beer_name': 'Chicken Killer (2013)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1392404, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'santa-fe-brewing-company-chicken-killer-2014', 'beer_name': 'Chicken Killer (2014)', 'is_vintage': 1, 'is_variant': 0}}]",3.622,False
0,6.3,"A classic beer for those beer lovers who love their hops, Fiesta IPA will take the Pepsi Challenge (or IPA challenge, as we say in New Mexico) against any other pretenders to the throne. Was it divine providence that made this beer the king of the IPA world? Was it a tireless pursuit of glory? No, this IPA has a top-secret recipe to thank for its success, and this meticulously formulated combination of several different hops combined with a very specific brewing process give Fiesta IPA a spicy, citric, and floral infusion of hop character, which is masterfully counterbalanced with the full-bodied maltiness characteristic of the Santa Fe Brewing Company???s distinctive beers.",0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Fiesta IPA,santa-fe-brewing-company-fiesta-ipa,IPA - American,5536,1108,https://untappd.akamaized.net/site/brewery_logos/brewery-SantaFeBrewingCompany_1108.jpeg,Santa Fe Brewing Company,santa-fe-brewing-company,Micro Brewery,http://www.facebook.com/SantaFeBrewing,santafebrew,http://www.santafebrewing.com/,United States,Santa Fe,NM,35.5966,-106.052,"Sat, 21 Aug 2010 09:26:35 +0000",0,0,,,,7,0.0,0,10,10,0,,,,,,0.0,[],3.5645,False
0,5.5,"As its name suggests, this Pilsner does not like to be categorized. Inquiring whether it is a German, Czech, Bavarian, American, or any other style pilsner will result in an impatient sigh and the explanation that the whole philosophy behind this pilsner is that it does not fall into any categories. True, it is brewed with traditional ingredients (soft water, pilsner malt, saaz hops, and German yeast), but it is the way that these ingredients interact, and the characteristics of the yeast, that cause this particular pilsner to defiantly stand alone. The assertively hopped Freestyle pils exudes the flavor and the aroma of the classic Saaz hop (a tribute to ???the original??? pilsner), while maintaining enough body to balance but not overpower this hop???s pleasant, spicy tone. An unhurried lagering process so frequently overlooked by American craft brewers is strictly adhered to in the production of Freestyle, which makes this beer by far the most light, clean, and quenching beer in the Santa Fe Brewing Company???s line up.",0,https://untappd.akamaized.net/site/beer_logos/beer-FreestylePilsner_5537.jpeg,,Freestyle Pilsner,santa-fe-brewing-company-freestyle-pilsner,Pilsner - German,5537,1108,https://untappd.akamaized.net/site/brewery_logos/brewery-SantaFeBrewingCompany_1108.jpeg,Santa Fe Brewing Company,santa-fe-brewing-company,Micro Brewery,http://www.facebook.com/SantaFeBrewing,santafebrew,http://www.santafebrewing.com/,United States,Santa Fe,NM,35.5966,-106.052,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,4718,3.45289,67,6830,5400,0,,,,,,0.0,[],3.46495,False
0,7.5,"Viszolay is a distinctly continental ale with a hint of the southwest. Belgian malt, Bavarian and Czech hops, and a secret blend of German and Belgian yeast strains provide this beer, inspired by the Trappist???s Dubbel style ale, with a strong traditional base, while a hint of New Mexico wildflower honey infuses it with that ethereal quality that we New Mexicans simply call, ???enchanting???. Like the Trappist ales from which it sprung, Viszolay is light and refreshing. The hop???s subtle notes are overpowered by complex fruity flavors derived from the Belgian yeast, leaving Viszolay a very drinkable (yet rather potent) addition to the Santa Fe Brewing Company???s family of beers.",0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Viszolay Belgian,santa-fe-brewing-company-viszolay-belgian,Belgian Dubbel,5538,1108,https://untappd.akamaized.net/site/brewery_logos/brewery-SantaFeBrewingCompany_1108.jpeg,Santa Fe Brewing Company,santa-fe-brewing-company,Micro Brewery,http://www.facebook.com/SantaFeBrewing,santafebrew,http://www.santafebrewing.com/,United States,Santa Fe,NM,35.5966,-106.052,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,2,0.0,0,4,4,0,,,,,,0.0,[],3.57306,False
0,4.9,"Also sold as Stiegl H?tten Gaudi.

This wonderfully refreshing beer specialty from Stiegl, Austria's largest privately owned brewery is brewed in strict adherence with the 1516 purity law of only using water, malt and hops. Stiegl-Goldbr?u is an Austrian styled beer with its own distinctive Salzburg lager flavor. The 12o original gravity is unparalleled in its even taste and ability to refresh. It is mildly hopped is golden in color has a great head with a superb finish. Stiegl-Goldbr?u is considered by many connoisseurs to be the world's finest beer.",0,https://untappd.akamaized.net/site/beer_logos/beer-_5539_sm_27c39a813e0350c40aba6cdd34c7dd.jpeg,,Goldbr?u / Stiegl Beer,stieglbrauerei-zu-salzburg-goldbrau-stiegl-beer,Lager - Helles,5539,1202,https://untappd.akamaized.net/site/brewery_logos/brewery-stieglbrauereizusalzburg_1202.jpeg,Stieglbrauerei zu Salzburg,stieglbrauerei-zu-salzburg,Micro Brewery,http://www.facebook.com/stieglbrauerei,stieglbrauerei,http://www.stiegl.at,Austria,Salzburg,,47.7955,13.0182,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,31435,3.32812,810,47499,35585,0,,,,,,0.0,[],3.33002,False
0,5.1,"Charms with its lightly fruity wheat flavour, mild character and delicately sparkling quality. The carefully selected Austrian ingredients and a gentle maturation process make this wheat beer an indulgence of the highest quality.",0,https://untappd.akamaized.net/site/beer_logos/beer-StieglWeisse_80.jpeg,,Stiegl-Weisse Naturtr?b,stieglbrauerei-zu-salzburg-stiegl-weisse-naturtrub,Hefeweizen,80,1202,https://untappd.akamaized.net/site/brewery_logos/brewery-stieglbrauereizusalzburg_1202.jpeg,Stieglbrauerei zu Salzburg,stieglbrauerei-zu-salzburg,Micro Brewery,http://www.facebook.com/stieglbrauerei,stieglbrauerei,http://www.stiegl.at,Austria,Salzburg,,47.7955,13.0182,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,80.0,"Thu, 01 Jan 1970 00:00:00 +0000",5540.0,11412,3.43537,235,15007,12557,0,,,,,,0.0,[],3.441,False
0,3.3,"A light beer with a full flavour, a third less alcohol and 30% fewer calories. Stiegl-Leicht appeals to beer connoisseurs who appreciate a light, effervescent beer without compromising on taste.",0,https://untappd.akamaized.net/site/beer_logos/beer-_5541_sm_c299df5251289a97e5773e7001f37b.jpeg,,Stiegl-Leicht,stieglbrauerei-zu-salzburg-stiegl-leicht,Lager - Helles,5541,1202,https://untappd.akamaized.net/site/brewery_logos/brewery-stieglbrauereizusalzburg_1202.jpeg,Stieglbrauerei zu Salzburg,stieglbrauerei-zu-salzburg,Micro Brewery,http://www.facebook.com/stieglbrauerei,stieglbrauerei,http://www.stiegl.at,Austria,Salzburg,,47.7955,13.0182,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,477,3.14465,6,611,580,0,,,,,,0.0,[],3.34247,False
0,5.0,"An unprocessed Salzburg specialty beer, brewed with Austrian ingredients using controlled biological cultivation processes. Subtly aromatic in flavour, mild and velvety on the palate with a slightly fruity character. Zwickl is unfiltered and naturally cloudy.",0,https://untappd.akamaized.net/site/beer_logos/beer-_5542_sm_0b278a1568b49f10069b5854640c78.jpeg,,Paracelsus-Zwickl,stieglbrauerei-zu-salzburg-paracelsus-zwickl,Kellerbier / Zwickelbier,5542,1202,https://untappd.akamaized.net/site/brewery_logos/brewery-stieglbrauereizusalzburg_1202.jpeg,Stieglbrauerei zu Salzburg,stieglbrauerei-zu-salzburg,Micro Brewery,http://www.facebook.com/stieglbrauerei,stieglbrauerei,http://www.stiegl.at,Austria,Salzburg,,47.7955,13.0182,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,3388,3.55401,138,4869,3858,0,,,,,,0.0,[],3.56204,False
0,5.2,,0,https://untappd.akamaized.net/site/beer_logos/beer-5543_90c8b_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-5543_53914_hd.jpeg,Ottakringer Helles,ottakringer-brauerei-ottakringer-helles,Lager - Helles,5543,958,https://untappd.akamaized.net/site/brewery_logos/brewery-958_6acef.jpeg,Ottakringer Brauerei,ottakringer-brauerei,Macro Brewery,https://www.facebook.com/OttakringerBrauerei,,http://www.ottakringer.at,Austria,Wien,,48.1855,16.3019,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,8032,3.05649,375,12927,9085,0,,,,,,0.0,[],3.07831,False
0,5.0,"To mark the 250 year anniversary of the signing of the lease on St. Jame's Gate Brewery by Arthur Guinness, we introduce a special commemorative stout. This premium recipe provides a refreshing taste, which underlies the complex flavor of stout.",0,https://untappd.akamaized.net/site/beer_logos/beer-Guinness250thAnniversaryStout_5544.jpeg,,Guinness 250th Anniversary Stout,guinness-guinness-250th-anniversary-stout,Stout - Other,5544,49,https://untappd.akamaized.net/site/brewery_logos/brewery-49_a03fc.jpeg,Guinness,guinness,Macro Brewery,https://www.facebook.com/guinness,GuinnessIreland,http://www.guinness.com,Ireland,Dublin 8,,53.3177,-6.24094,"Sat, 21 Aug 2010 09:26:35 +0000",0,0,,,,846,3.94592,3,1377,1224,0,,,,,,0.0,[],3.86754,False
0,5.2,"Reid is our onsite go-to beer guy who handles the bulk of our to-go beer sales. Reid is a full-time UAA student who manages to sell beer at MSBC, run a side welding business, keep the golf discs flying all year-round & create music with his band, Bushwood. He wrote and performed his song \No 9 to 5\""",0,https://untappd.akamaized.net/site/beer_logos/beer-_5545_96146671b106c620dd63d6ab0f4b.jpeg,,Fahrwasser,midnight-sun-brewing-co-fahrwasser,Pilsner - German,5545,858,https://untappd.akamaized.net/site/brewery_logos/brewery-MidnightSunBrewingCo_858.jpeg,Midnight Sun Brewing Co.,midnight-sun-brewing-co,Micro Brewery,https://www.facebook.com/midnightsunbrewingcompany,MidSunBrewing,http://midnightsunbrewing.com/,United States,Anchorage,AK,61.1473,-149.844,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,6,0.0,0,10,10,0,,,,,,0.0,[],3.50239,False
0,12.0,"SPECIAL COMMEMORATIVE BEER

Former brewer Ken Pajak teamed up with MSBC to create a very special beer to celebrate the 10 years that he and wife Shauna have owned Caf?? Amsterdam. Since taking over this mid-town establishment, the Pajaks added a ???beer & wine license??? and subsequently transformed the European-style caf?? into a beer-centric place to grab breakfast, lunch, dinner and all beers during, around and between these fabulous meals. 

The cafe's beer menu is extensive and all-encompassing. The staff is knowledgeable and enthusiastic. And the beer pour is always right??? temperature, glass, presentation. 

???No hops were harmed in the brewing of this beer.??? 

Gruit is an old style???one that incorporates spices, herbs and fruit but no hops. The latter detail makes this style very rare in modern times. Caf?? Amsterdam???s Gruit is dark, strong and interesting. This combination of pale and dark malts, sage, thyme, cinnamon, black peppercorn and fresh orange peel composes distinctive, substantial flavors that meld together wonderfully. And at 12% ABV, this cellar-friendly ale is ready to lay you down! Thoroughly enjoy this old-world beer now but stash some away for later dwelvings. 

Availability: 
AK - 22-oz bottles (limited release begins 05/29/2009)",0,https://untappd.akamaized.net/site/beer_logos/beer-_5546_162fa42c8978529d0cd40657f662.jpeg,,Cafe Amsterdam's 10th Anniversary Gruit,midnight-sun-brewing-co-cafe-amsterdam-s-10th-anniversary-gruit,Gruit / Ancient Herbed Ale,5546,858,https://untappd.akamaized.net/site/brewery_logos/brewery-MidnightSunBrewingCo_858.jpeg,Midnight Sun Brewing Co.,midnight-sun-brewing-co,Micro Brewery,https://www.facebook.com/midnightsunbrewingcompany,MidSunBrewing,http://midnightsunbrewing.com/,United States,Anchorage,AK,61.1473,-149.844,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,24,4.05208,0,32,29,0,,,,,,0.0,[],3.67957,False
